Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,74.2636873349636,73.7123455995308,75.2281270892437,75.9868786813398,76.2011105704866,76.2458187065321,77.5898394542922,78.697554374838,78.8797049658159,79.7380430587241,80.4146138134248,79.016673645151,82.1474461330199,82.4878419958042,83.1094085909082,84.3305462711378,85.6977073397895,86.7517849975648,87.7195609357561,88.5072654671677,..
IDA & IBRD total,IBT,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.4547962920872,36.6473103975358,36.7007174523877,36.7811364266402,36.7877882135253,36.8186284199729,36.8672333358312,36.7994064015388,36.840345031218,36.7733900361461,36.8255716380375,36.9098710113725,36.9438756852806,37.0143850511066,37.1588259768767,37.2680935968716,37.3845263817136,37.4721857433302,37.4642914657033,37.516195141415,37.5586188959335,37.662080869938,37.6639643551641,..,..
IDA & IBRD total,IBT,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,9506093,9667692,9739858,9946688.5,10239895,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.82223816290922,2.57227084290338,2.26018877722113,2.25899738829649,2.08003900399444,1.85849690812446,1.86467616909538,1.89099406775052,1.79381581466808,1.68726855084955,1.66462813350597,1.68187300308053,1.55115300235089,1.41447761668284,1.61875020588222,1.83495809908637,1.73388447793934,1.55681125988421,1.42768509250171,1.43446448646208,1.48560761019726,1.53180962627867,1.46391157879738,1.44629707711784,..
IDA & IBRD total,IBT,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.50150745018368,3.39977644579025,3.02447053777809,2.99139252764262,3.13470731957725,3.06048653818422,2.85779852097116,2.79487341787735,2.7365997946564,2.51126850575178,2.45831305618861,2.33823599947055,2.19796194259296,2.1710642477165,2.37167260704634,2.59034852861528,2.36347566018595,2.28074199237444,2.16573632766172,2.27147529096974,2.18037989915093,2.32379094700225,2.21793365795845,2.04062025098005,..
IDA & IBRD total,IBT,Arable land (% of land area),AG.LND.ARBL.ZS,10.6195558500828,10.6537376619238,10.6591665478192,10.6810049334247,10.6415735737425,10.6297627909798,10.6423282953449,10.7243033759897,10.749787444804,10.7865657546912,10.8151763447587,10.8529357323243,10.8647274685302,10.8590050656703,10.9040737861807,10.9532457769743,11.0454183629162,11.0706793970701,11.0640124644459,11.0972632806986,11.1344635223344,11.2124000812222,11.2094334047793,..,..
IDA & IBRD total,IBT,Aquaculture production (metric tons),ER.FSH.AQUA.MT,29581937,30111886,32352642,35434023.0195313,37621377,39955243.4,42816383.7597656,45557380.0996094,49751122.5991669,53141512.9188004,56617684.3927811,59628664.1405649,63671115.2126436,67182866.7752914,71290724.4404011,75010133.4160976,81154586.4079175,88146231.9279161,92541386.1287746,96503081.0260442,100704892.765731,104192240.73642,106451316.491233,..,..
IDA & IBRD total,IBT,Children out of school (% of primary school age),SE.PRM.UNER.ZS,19.417839050293,19.1813297271729,18.3487396240234,17.2421894073486,16.3623008728027,15.9500598907471,15.4701499938965,13.9623403549194,12.5776500701904,11.7363195419312,11.3865900039673,9.92282009124756,9.74433040618896,9.86421966552734,9.72984027862549,9.72904968261719,9.41203022003174,9.10480976104736,9.58895015716553,9.85949039459229,9.68433952331543,9.64468002319336,9.36023998260498,9.4381799697876,9.56441020965576
IDA & IBRD total,IBT,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.08271213158294,2.0773410878738,2.06465315466987,2.03463662105174,2.07958838233303,2.11325423266722,2.16693048811647,2.30208688513544,2.46200148853432,2.60275413919908,2.74379049410644,2.87449399998092,2.92837382030085,2.96224135669871,3.14144189058433,3.30907631031502,3.36226769405901,3.40500895100204,3.39499993951662,3.33877812270494,3.31345188241489,3.35057018405099,3.40988700980962,..,..
IDA & IBRD total,IBT,CO2 emissions (kt),EN.ATM.CO2E.KT,9931689.49400806,10063001.0409569,10156124.331189,10158346.557399,10533872.7568032,10856636.0987622,11287757.9935281,12157165.8662132,13178924.0678635,14120713.3616227,15084787.4142322,16011930.2825911,16526875.0958379,16937581.8917485,18196514.9197533,19417415.8338957,19985125.2009012,20501044.1792102,20703760.9472236,20620736.7416826,20724486.9753909,21220900.8697318,21860535.5217268,..,..
IDA & IBRD total,IBT,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,146.40652173913,147.871223021583,146.281294964029,145.920863309352,145.020143884892,144.478985507246,..
IDA & IBRD total,IBT,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,469.347826086957,469.640287769784,472.074820143885,469.85035971223,464.152517985612,458.203623188406,..
IDA & IBRD total,IBT,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,532.4,539.38273381295,538.097841726619,536.497122302158,525.96618705036,519.490579710145,..
IDA & IBRD total,IBT,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,188.640579710145,189.441726618705,191.08345323741,190.718705035971,188.991366906475,188.368115942029,..
IDA & IBRD total,IBT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,26.8847994284665,27.2730485543669,26.7921375735221,30.2494601488159,35.877490847831,42.604817399966,51.4849431257138,63.5361365034449,79.0557438427927,82.4324891695857,94.5731955144005,110.591171790228,119.206242353387,128.674671960484,132.858626131645,127.987518661689,123.98431682895,135.801250358575,141.323668972621,..,..
IDA & IBRD total,IBT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,63.1321767132182,..,..,..,..,62.4244332210411,..,..,..,..,59.4363805908806,..,59.6275965320265,..,..,..,..,..,57.0025370420956,56.916898050488,..
IDA & IBRD total,IBT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,1.61065481585227,1.58411935514131,1.54562063226631,1.49748082150423,1.45524817073064,1.4221582632731,1.3956155619364,1.37898100500324,1.36336352589834,1.35188886465509,1.33623286288163,1.31973307987718,1.31691214673455,1.31336444582485,1.30437934840282,1.30373590064472,1.295449676966,1.29386395429094,1.28654334479957,1.27614106633331,1.27132723362631,1.2609451586753,1.22218577920448,1.18545268242505,1.16059917723513
IDA & IBRD total,IBT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Armed forces personnel, total",MS.MIL.TOTL.P1,22337620,22045220,22109780,21885580,21968500,20889300,20954150,20905100,19955560,21096110,19858220,20081420,20340250,20807338,20988738,21008063,21198474,20382153,20649760,20827630,20837140,20860000,21126530,..,..
IDA blend,IDB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,16.7889271643176,17.5113687568393,18.1196572321347,18.7035017002555,19.4284485606095,20.0011631663369,20.6367375191722,21.3066297165424,21.9828737540395,22.6078103052098,23.3829790837192,24.1381629186063,24.8654181310334,25.6007339111983,26.3657292472796,27.1758308227829,27.9000142737374,..,..,..,..
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,53.8180582313114,55.0786512747734,54.4900753968645,55.174269742903,55.5748512943916,58.0273737708054,56.6986596613591,56.9723251558634,57.3966286441299,58.4842794985077,58.8564438522579,58.2344960736662,57.1644869026351,61.6665209995657,61.1973084255111,62.2016353065493,61.4099689688293,61.4788594583173,65.3304477152803,63.7113162269789,65.8183473273485,66.8390685707299,..
IDA blend,IDB,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.8442063730011,44.0747991129156,44.0556762187684,44.2650530854563,44.2938364111989,44.4805923966155,44.4795638730526,44.5213561680517,44.4625389930356,44.4675983036456,44.5631512094421,44.5093919718403,44.4534356211536,44.4679470953478,44.5301313461666,44.8178858737072,44.82527961697,44.8539578932432,44.9940938853885,44.8783241925474,45.0499348166908,45.1306597222935,45.0068707556691,..,..
IDA blend,IDB,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,378139,390804,378696,389938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.48422327874507,3.05939521927429,1.30356771604537,1.41538686704759,2.2881314807488,2.92898850334151,2.45340836628775,2.13383099257749,..,..,2.76312388356835,2.80334545149468,4.01877959373867,4.1287714157457,3.08293845868075,5.92745436763682,6.01511250691633,3.95452935601361,1.73137381541962,2.15043656942777,2.66516263879907,2.80432430863502,1.73894301763332,1.907255006953,..
IDA blend,IDB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.29575674269889,2.31394367015412,2.68291584558705,3.33903655442667,2.08210999066211,2.95013681770728,2.52898939412157,2.4242494322173,..,..,1.97899084683225,2.55586028228481,2.4092882380662,2.10379407016771,2.2530668507257,3.61977586164996,1.88202187156055,2.70251267125225,1.88429276679042,1.9526268451159,1.91620381070393,2.01218774321289,2.20046678873206,2.11033237909829,..
IDA blend,IDB,Arable land (% of land area),AG.LND.ARBL.ZS,19.0392024479502,19.2332555952002,19.3788120484189,19.7365043473086,19.6847600454985,19.3485559703115,19.5652920215042,19.7932425040681,19.6488280919217,19.8640078546793,20.1311173006635,20.1082535926232,19.774818795387,18.8552583095503,19.0990920887908,19.600537377242,19.8330651787329,19.6284590226966,19.6179311891646,19.5530635792272,19.6862716834855,19.7327574940866,19.5700788568887,..,..
IDA blend,IDB,Aquaculture production (metric tons),ER.FSH.AQUA.MT,39276,48216,47844,69788.01953125,53847,94704,106439,111683,129234.5,145916.46875,216538.243000031,228647.390000343,293214.039999962,307881.386001587,366935.399999619,406507.099803925,447832.799413681,492352.999217987,534687.400781989,544664.302344084,537321.639221549,540119.653028131,544791.100097656,..,..
IDA blend,IDB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,38.9740104675293,37.5031394958496,35.5270690917969,34.6223793029785,34.6311416625977,32.5545997619629,29.4649391174316,28.3398704528809,30.5398998260498,26.8525791168213,29.6465091705322,28.402229309082,28.0951805114746,27.9584999084473,27.9549102783203,26.3866291046143,25.3400096893311,27.0103206634521,25.5728702545166,25.539249420166,23.201639175415,24.176139831543,24.2078399658203
IDA blend,IDB,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.936301501752197,0.915041634484497,0.92248341422795,0.92674359456653,0.923255664275752,0.93383572638568,0.923625928754572,0.893272503791755,0.918951435432725,0.921961183353194,0.930733254321353,0.931557932337437,0.912422804270932,0.848317376640783,0.873611160042804,0.886579605863393,0.836484337694188,0.847874104979824,0.845222430694769,0.827312985905386,0.856887660691923,0.883748917071836,0.920386827178104,..,..
IDA blend,IDB,CO2 emissions (kt),EN.ATM.CO2E.KT,305148.77621876,305989.1859631,316394.258988264,325768.829588821,332532.127055178,344417.922010846,348680,345080,363280,373040,385540,395160,396420,377500,398410,414270,400120,415140,423580,424310,449690,474460,505410,..,..
IDA blend,IDB,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,143.306666666667,143.306666666667,143.306666666667,139.966666666667,139.966666666667,139.966666666667,..
IDA blend,IDB,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,638.726666666667,638.726666666667,638.726666666667,628.1,628.1,630.766666666667,..
IDA blend,IDB,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,779.666666666667,779.666666666667,779.666666666667,778.293333333333,778.293333333333,788.293333333333,..
IDA blend,IDB,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,208.733333333333,208.733333333333,208.733333333333,205.353333333333,205.353333333333,202.02,..
IDA blend,IDB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,5.7523546477189,5.96889122749155,5.85979550766234,6.35036445638937,8.34091345678101,9.47430864449203,9.86190583381534,11.1686023647518,11.7777911095339,10.7324340708514,11.7973826415042,13.692696245388,16.3417003999477,16.9462832009107,18.1751167016631,18.4522026189746,16.7371040700268,16.7718184501583,18.4258659435302,..,..
IDA blend,IDB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.6925415742946,..,52.7424996694011,..,59.3939840282274,..,..,..,..,..
IDA blend,IDB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.6108699613409,2.60518568777317,2.56632735016005,2.48962556882128,2.46173250241029,2.40086556087797,2.35655580413585,2.33045433275458,2.332387107659,2.35141175925297,2.37677534897043,2.4044658587179,2.42272296014956,2.42339492211046,2.48338563676253,2.45984396560463,2.36858472248088,2.36011446831996,2.35315230101287,2.34084390094004,2.32362446484002,2.30135094001925,2.28282779797703,2.26616132735744,2.24142417916336
IDA blend,IDB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Armed forces personnel, total",MS.MIL.TOTL.P1,1109650,1163150,1177050,1188100,1220800,1283000,1280700,1273400,1278000,1296000,1231000,1294000,1294000,1294152,1319252,1300130,1300830,1300830,1278830,1327030,1328730,1346000,1373340,..,..
IDA only,IDX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,9.95602005236928,10.2912066775266,10.6424474639903,11.0068126635266,11.3712610809677,11.7813940849982,12.2229197793972,12.6624287733709,13.1244568205976,13.5424415551246,13.9931013387387,14.3857408816682,14.7437287161077,15.1066216513975,15.4972455877505,15.9165538861653,16.4004995626326,..,..,..,..
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,25.5691833698817,23.5788942519947,26.1532227480134,30.121256423206,31.5589043374167,31.6984200358844,30.9231029783736,35.2333389436611,35.9410379814454,37.1960418686599,37.7124338360883,38.1055717751325,38.753861507941,42.1361650213818,42.7275013899275,43.6588855450456,46.0247796518871,49.9871389073905,53.4753627292128,55.1310618993512,56.0770462878388,..
IDA only,IDX,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.3162661365618,35.5114497513772,35.6283006095314,35.8446186493582,35.9868187940063,36.2134540137179,36.3255519955753,36.6153093212068,36.5035788505346,36.9043532054929,36.993536074371,37.1720770865794,37.4117351533886,37.573431444298,37.7316974085712,38.0017709918206,38.3730250814443,38.5342592213423,38.6054752266945,38.6480227729356,38.7033518034937,38.7179338120308,38.7464981505113,..,..
IDA only,IDX,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,215695,223486,235793,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,10.419804379696,9.48328308222884,..,7.8933232343605,6.53908347057753,6.55037338485886,7.63680603922531,7.29884361389425,6.97829399415682,4.71509021853493,6.14126307318336,4.83487519057695,3.64406386523625,4.29513105478221,5.07507278240813,6.08943577357417,4.52284398091473,..,3.21514245989447,..,..,..,..,..
IDA only,IDX,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..,2.66683985716203,2.35555658559418,2.41973300029567,2.72495050622089,2.79969500388441,2.50130162272089,2.65688754891681,2.39738242391504,2.26393975083558,2.24489038587737,2.24746883731023,2.05835016364913,2.22965122546871,2.27922937786617,..,2.06096747769871,..,..,..,..,..
IDA only,IDX,Arable land (% of land area),AG.LND.ARBL.ZS,7.62486406695016,7.6777231381541,7.69924349795362,7.75873148453087,7.73553820217421,7.81665721245027,7.90151234679544,8.11394087404556,8.14808737070699,8.2636967784283,8.30795873944986,8.45199304760551,8.66803182847675,8.79309458111477,8.91307626319883,9.17586206028403,9.54801667339326,9.66520983240124,9.70492040569442,9.7297373792309,9.7710887325819,9.76683302782833,9.77709992364228,..,..
IDA only,IDX,Aquaculture production (metric tons),ER.FSH.AQUA.MT,531725,658787,748299,792769,886966,983033,1145462,1298746,1521549.19995117,1611226.95005035,1750910.79997635,1845661.29997635,1983077.19995117,2180299.34665298,2549027.20000076,2781353.09323502,3106998.6482749,3326429.17990112,3533905.70887268,3708047.79724713,3914653.5686512,4150826.57654667,4360870.0644002,..,..
IDA only,IDX,Children out of school (% of primary school age),SE.PRM.UNER.ZS,41.0344581604004,39.1875915527344,38.9997482299805,39.152530670166,36.917911529541,34.9761505126953,31.9780197143555,29.5828399658203,27.412769317627,25.2349491119385,23.2461204528809,21.8251800537109,19.5895404815674,19.2730503082275,19.3311996459961,18.1117191314697,17.6094799041748,17.2457695007324,17.0389995574951,17.3802700042725,16.9382801055908,16.8224506378174,16.5410499572754,16.0540008544922,16.0747108459473
IDA only,IDX,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.214444848416708,0.220595190846095,0.22978189047517,0.232321550725511,0.232368203450665,0.240593128320793,0.245662559489387,0.253569438488307,0.260385812182128,0.278206527379031,0.288757734780948,0.301520507804117,0.308534335324517,0.31136640039427,0.322658369065082,0.327341327018503,0.327805352993729,0.321382423255725,0.33112570148786,0.33666702020822,0.350049010575956,0.370624311135795,0.375494879966321,..,..
IDA only,IDX,CO2 emissions (kt),EN.ATM.CO2E.KT,139609.676259619,147249.14068342,157172.251979215,162794.324323272,166839.349051692,177018.474570804,185210.929716971,195871.361975921,206040.246926101,225446.125053584,239578.110180722,256075.666731316,268149.29750298,276843.540526849,293392.299922107,304298.505835442,311456.663519405,312058.04927499,328591.061064114,341495.372361914,363012.750837155,393010.68776403,407199.314404265,..,..
IDA only,IDX,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,167.472727272727,170.732142857143,169.482142857143,169.482142857143,168.857142857143,171.982142857143,..
IDA only,IDX,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,494.22,497.180357142857,496.4,496.4,490.239285714286,490.060714285714,..
IDA only,IDX,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,587.476363636364,606.664285714286,599.144642857143,598.751785714286,596.744642857143,596.744642857143,..
IDA only,IDX,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,263.832727272727,264.478571428571,263.05,263.05,263.05,266.175,..
IDA only,IDX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,4.34334359010581,4.50543656035633,4.67755886712583,5.26439395759171,5.83888595437211,6.80873744169128,7.54516492151643,8.78779402394327,9.57250338539583,10.1043603398081,10.2839887975953,10.9627860464984,11.2442803521599,11.2665241259961,11.8091152849789,12.4983437479077,12.101606104706,12.303448151693,12.0993037656772,..,..
IDA only,IDX,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3404750219399,14.0392670092409,14.5107889104574,15.0412853001663,14.0928749522654,..,..,..,..
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.58775012589459,2.53138560699735,2.47156024510792,2.44474457749921,2.46416961612583,2.47397628224482,2.46894495553241,2.45812283154653,2.43791034219838,2.40961062812428,2.38540412623071,2.36180789252201,2.33441367529134,2.30326323014458,2.26879258051744,2.23349401863224,2.20746208823159,2.19547876827788,2.19969157537487,2.21659135789017,2.23716018752557,2.25332336043054,2.26630414358131,2.27647870485417,2.28324117125163
IDA only,IDX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Armed forces personnel, total",MS.MIL.TOTL.P1,3283750,3286150,3267200,3456700,3462400,2794900,3021350,3013600,2859050,2894800,..,2895000,2942000,3140319,3312644,3300350,3315550,3278170,3277920,3279020,3197000,3082000,3058900,..,..
IDA total,IDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,12.2422274117488,12.7057481238633,13.1410334791549,13.5765148014227,14.0593851061621,14.5226313959922,15.02865254862,15.5457267368446,16.0808458068109,16.5702048601488,17.1335685175871,17.6522076483818,18.1373742308589,18.6288313239048,19.1486343200502,19.7021253903491,20.2688875996398,..,..,..,..
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,36.6143924926027,37.9591928365061,34.9897461534314,36.8506442228655,38.8635598799339,40.6477055165873,40.2412242333633,39.6854026298472,42.6811316209619,44.0143212421565,44.463959379119,44.5575947066,44.4715817492697,46.4183657778004,48.5189858948675,49.2556002214431,49.6153221096908,51.214635519466,55.1426886479691,56.9158476618402,58.7236327735769,59.69449796025,..
IDA total,IDA,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.9822416401167,37.1843426034807,37.2746303134209,37.489592360582,37.6096105717344,37.8284553067622,37.9184538094443,38.1597838121177,38.0495812164526,38.3734896268033,38.4638989671776,38.5966251654477,38.7795647450926,38.9126714777931,39.0522361299253,39.1941958573396,39.5018017395225,39.6398490224465,39.7231760815372,39.7411480966938,39.8168813542793,39.8430823888229,39.8449090900977,..,..
IDA total,IDA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,593834,614290,614489,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.15921314820933,7.16826407971406,5.84522391795174,..,5.47206734162674,4.98371768571859,4.70633631650173,5.26100845893154,..,..,3.89884212241558,4.67744933805905,4.47113831554825,3.85557237258072,3.80523784856811,5.42694523660038,6.05832887334574,4.278389443054,3.44883813813237,2.76734169165018,3.74492477432814,3.61662117733999,3.11599546717975,..,..
IDA total,IDA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,2.48241780168272,2.75443388529325,..,2.45371699477261,2.56353525095002,2.45962840466784,2.61619419527775,3.12496023003253,2.62620322787281,2.40646742374193,2.45807407286685,2.31989354102338,2.19140364702107,2.24944235408368,2.57803769649605,2.11048256336863,2.44142214521407,1.28255228451464,2.02004329295753,1.47323351427424,1.5236227353378,1.65972751139068,..,..
IDA total,IDA,Arable land (% of land area),AG.LND.ARBL.ZS,9.85471478248887,9.93515685508914,9.98090831461878,10.0986520736282,10.0698446717344,10.0694387098352,10.1800570680493,10.3955372247198,10.3820721827686,10.5170234932075,10.6045559242769,10.7150723839631,10.8254953862399,10.7476438407295,10.8916269671691,11.0469220365954,11.3940260410031,11.4534658086125,11.4842463174501,11.4979882964813,11.5558772264531,11.5607781640926,11.5399021407855,..,..
IDA total,IDA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,571001,707003,796143,862557.01953125,940813,1077737,1251901,1410429,1650783.69995117,1757143.41880035,1967449.04297638,2074308.68997669,2276291.23995113,2488180.73265457,2915962.60000038,3187860.19303894,3554831.44768858,3818782.17911911,4068593.10965466,4252712.09959121,4451975.20787275,4690946.2295748,4905661.16449785,..,..
IDA total,IDA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,41.3129005432129,39.5191612243652,38.8880882263184,38.5107192993164,36.3714408874512,34.7804489135742,32.7743682861328,30.5037403106689,28.0324401855469,26.1957092285156,25.5528907775879,23.4023895263672,22.7830696105957,22.1678905487061,22.1081790924072,21.2369804382324,20.9015598297119,20.1619892120361,19.6858291625977,20.4605102539063,19.7030506134033,19.6212406158447,18.6799201965332,18.6788597106934,18.7024002075195
IDA total,IDA,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.457948212783092,0.454932644575241,0.463653446517061,0.466838542296854,0.465684951763308,0.474575718166579,0.474295187320419,0.469064358776885,0.482082281972566,0.494775229746046,0.504687523726171,0.513449666532023,0.511737913412734,0.492098300951501,0.508359131327255,0.516117913215565,0.499625187385737,0.499436782433489,0.505140506989085,0.502852081108412,0.521813486519655,0.544552179479062,0.560235134841183,..,..
IDA total,IDA,CO2 emissions (kt),EN.ATM.CO2E.KT,447386.562768588,455800.467264043,476166.171036777,491230.101253942,502087.079223379,524206.524535527,536634.773826405,543536.01416662,572042.899742284,601137.556154559,627789.923400913,653864.653790597,667089.497614359,656519.756535291,694086.420178727,720951.601003854,713695.671365683,729482.982087283,754423.089864005,767965.184070425,814983.254246412,869798.90069809,915178.569633271,..,..
IDA total,IDA,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.294285714286,164.938028169014,163.952112676056,163.246478873239,162.753521126761,165.218309859155,..
IDA total,IDA,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,525.185714285714,527.084507042254,526.469014084507,524.223943661972,519.364788732394,519.787323943662,..
IDA total,IDA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,628.66,643.214084507042,637.283098591549,636.683098591549,635.1,637.212676056338,..
